subject1_marks,subject1_outof,subject2_marks,subject2_outof,subject3_marks,subject3_outof,subject4_marks,subject4_outof,subject5_marks,subject5_outof,average_marks_percent,previous_year_percentage,attendance,study_hours,sleep_hours,focus_time,behaviour_score,final_score,risk_level
50,50,19,60,21,50,64,80,34,60,62.06666666666666,65.68353540555066,64.54964991128949,1.5569855508349435,6.796734620377134,0.568582441160929,37.71064491108767,60.77544262316853,Medium
55,60,56,70,30,50,28,70,24,80,60.33333333333333,58.48960551864836,76.40238562820815,2.6747267902768557,8.494959571872688,2.7588434397233934,67.97594086282331,58.98381392872872,Medium
32,80,47,50,18,50,71,80,39,80,61.5,63.58236240539016,87.2816487010717,4.1355810198752625,7.655661829950715,1.2264059441161566,72.34803451002136,64.81707591404218,Medium
34,100,50,50,40,60,39,100,61,100,60.133333333333326,42.45160436094768,81.53586036412717,2.8693753431207587,7.184828161935485,1.3965402891628744,60.81274235924905,54.458743607488664,Medium
46,100,39,60,26,50,40,60,57,100,57.33333333333333,52.19225333273333,88.50761887684398,3.102063864988185,7.322471111599663,1.184210762126665,61.7135081588329,59.34436506364283,Medium
28,60,49,80,41,80,65,100,57,60,63.83333333333333,66.68316843637244,94.67167102314762,3.14985319014908,7.448775299410416,2.9456789957322265,80.42248896112783,63.44604129732849,Medium
51,80,31,80,50,70,44,50,88,100,69.9857142857143,69.68926319348701,86.24200506475216,2.8633237695345484,8.272318530504768,1.6787894936776755,60.04533313859746,64.23436547610737,Medium
17,50,24,60,30,50,38,100,52,80,47.4,40.0,92.2186451508135,2.4803408223139547,8.438287268349292,2.40450484100249,64.0703211482458,48.9045469258806,High
63,80,58,80,73,80,44,70,64,70,79.35714285714286,87.75746172933714,76.74506314979901,6.071879111722245,6.3370391443105625,1.695363316931492,95.34693060151727,84.02948993849915,Minimal
54,60,47,80,92,100,31,60,40,100,66.48333333333333,61.743735369171695,61.80010485539294,5.476134645346487,5.872914195607355,1.7647566688643743,85.58892362764792,69.99728134548128,Low
30,60,50,100,58,100,64,80,32,70,56.74285714285715,49.48604594625834,92.96528835335465,3.0872240727384743,6.3581632413255,1.7474929166328486,67.6436987290487,60.60961143544641,Medium
54,80,77,100,39,80,54,80,30,50,64.15,65.51381669981365,67.55785884624065,6.956061044932967,5.408345626299605,0.5,88.31639633395373,60.4788138370091,Medium
47,60,18,50,61,70,26,60,46,70,62.1047619047619,63.36293353791196,94.94269150719612,3.0566569010383233,8.275546331125224,1.8220218861362596,64.28105702246543,63.56193520739208,Medium
33,60,46,50,46,50,23,70,52,60,71.70476190476191,65.36791012848701,93.53750156875074,1.7305808779835297,5.774849641202277,3.031013493566408,63.96969387237445,71.30392667539151,Low
77,100,31,50,44,100,31,60,67,100,60.333333333333336,59.417033930988715,81.91451276125798,2.5017967822037597,6.124769745059001,2.6998159921031393,70.20757901919478,62.081154419081486,Medium
43,60,23,50,36,100,47,60,78,80,65.9,75.35347025429799,73.16406502377474,3.58877464844758,6.084963279836585,1.710602597468796,70.31017896154123,72.0585135121524,Low
35,50,46,70,30,60,31,60,21,50,55.87619047619048,56.045530944946066,84.32688982785778,2.6893570135710028,5.471998025434326,1.9714320259804885,62.04057937830069,56.90678602920541,Medium
29,50,21,50,25,60,38,60,21,70,47.0,40.0,88.23296526319966,3.390477793188399,6.24024335857244,2.331292373833404,76.040998196538,46.559337580612606,High
19,50,31,100,55,60,66,70,46,50,69.39047619047619,77.51940229044128,83.58432369849615,5.00905796545016,7.34063107435103,2.0529890263548998,88.97890228790021,76.57270716486475,Low
35,50,46,50,22,50,16,50,53,100,58.2,52.98139251753106,79.13717189237586,1.1876195994002918,8.708754051526657,3.2827311320394967,58.61722450363548,57.93979375348115,Medium
59,70,29,50,29,60,23,60,41,60,59.457142857142856,79.96938485559042,100.0,3.063146556020713,7.176158581406912,1.216347748292359,62.79494304313072,59.43677975173325,Medium
36,100,46,80,47,60,72,80,66,100,65.56666666666666,58.39423282947211,70.68679830807122,3.17195796753539,7.267509266945241,2.9932308398574556,78.72056790473557,63.064673676625425,Medium
64,80,22,60,33,50,37,50,21,70,57.33333333333333,52.43810122053662,65.62575505608908,2.2382454214749097,5.2255569791938425,2.5464500652066118,61.409530372424115,58.435000641448376,Medium
76,80,50,100,25,70,51,60,43,70,65.42857142857143,69.02956361373019,74.5240633647787,3.2832036375364777,6.76814661862842,2.3055961383227745,73.3404040950704,71.01413837024992,Low
28,50,19,50,24,80,40,70,68,70,55.65714285714286,60.204583359860095,73.29458394285548,0.8529183238843845,4.464910665666999,2.4006258052135925,44.86489968526532,54.17939890473228,Medium
35,100,59,60,60,60,42,60,68,100,74.26666666666667,62.61400477148808,83.55502318267958,3.9407677715911382,6.682098659538661,2.1010046981711463,78.7732270158908,71.71348252804799,Low
47,70,46,50,31,80,21,50,37,70,58.55,65.7844110493785,64.71681198757061,2.1678443659842817,4.996514769943644,1.643846630282392,49.5885911614238,58.39866432752588,Medium
22,50,99,100,25,60,29,50,27,60,57.53333333333334,50.980280210809184,70.28426648355625,3.383865561425294,8.037040097667541,4.0,86.86708226260856,62.756868747324255,Medium
41,60,49,50,32,60,22,70,58,60,69.55238095238096,66.6535292622737,71.3580831858313,2.2082693285459163,6.7363012420509465,2.359799496944884,62.816496573491136,70.93896738894503,Low
40,100,38,100,49,80,23,70,29,50,46.02142857142857,45.11005984179524,80.19729114343258,1.9224829279439315,7.693747848307669,1.7036578284242636,54.28113667802521,44.23060945826888,High
48,70,31,50,49,80,50,50,79,80,78.11428571428571,66.52389529111925,87.90783190134304,1.2950573298213215,7.627027995051726,0.5274902362501894,37.01625885084941,69.74483602941642,Low
67,100,49,60,16,50,43,80,26,60,55.55,54.966679675872136,59.83054522937212,3.746377192825368,5.53168855861385,2.1644152583069713,72.0909790342606,55.7822607684825,Medium
55,100,53,100,71,80,65,80,32,60,66.26666666666667,66.56241389765451,75.15015313151213,3.0438074668626243,4.841836464253852,0.7618348790070499,50.57143877184795,65.77561022529247,Low
38,60,39,50,28,50,57,60,55,60,76.8,80.14810274578282,80.40322048824267,3.4603732619635696,6.868600158618031,1.4917547725054372,67.56160239351433,73.32047333238155,Low
62,100,70,80,43,60,60,100,45,70,69.0904761904762,63.66358995664865,100.0,2.6873906960620326,7.988910567114705,1.1258972044575932,58.13287900519626,69.61586158418862,Low
24,70,65,80,27,50,26,50,60,70,61.45,51.999920908914234,59.0183759904259,2.0549260843988613,6.925490802915626,2.5715462195622347,62.16656063865355,59.203147204289486,Medium
76,80,92,100,20,50,34,60,42,100,65.13333333333334,67.99536743015825,74.77635154546816,3.0549877392211853,4.6145642015325254,1.7831587990010633,60.859100536769304,72.3624647794318,Low
60,80,25,70,54,70,46,70,34,60,62.04761904761906,64.97138888273979,81.12038231517914,2.2086877353404226,7.0044013862602545,1.428490752236784,54.48382310728998,59.24248662290568,Medium
27,60,49,60,24,50,18,60,42,100,49.333333333333336,56.6855551755922,80.95014155569967,3.7045361383867697,5.77951660723849,0.5879031318246157,58.01940685768382,49.5077293465321,High
33,70,59,80,91,100,29,60,23,70,58.61666666666666,62.46492521818225,81.9513874829872,3.3240595361342353,8.538487071615355,1.7993162710178439,65.42889681981951,55.31190290057132,Medium
37,50,52,80,56,60,71,80,63,80,79.96666666666667,88.29087614840168,63.0528964709864,5.83305860617556,7.965098430127123,0.5776195722381192,80.41207143123543,80.17112910282427,Minimal
76,100,22,70,63,80,53,100,45,60,62.83571428571429,56.87618537232518,82.87534069575526,2.164627859685286,6.857903777083257,1.2487896801399614,52.421709467827995,57.34462066976926,Medium
91,100,96,100,43,80,42,100,36,70,66.83571428571429,69.43712175194557,81.32828684656263,3.4656896079436614,8.714245744866785,2.4602796377449647,73.39252114154252,68.97862391195774,Low
47,70,96,100,22,50,71,100,40,70,67.05714285714285,57.00545801094674,77.41925556726964,4.111281111879414,6.995961802671433,2.817380215008058,87.02853882560169,69.06183516968618,Low
51,80,74,80,43,50,24,60,98,100,76.05,61.101102200273694,75.79656152727176,2.37939446765264,7.162205164437301,2.031992517971286,61.69352600896644,67.26838584224313,Low
54,60,54,100,60,100,67,100,21,60,61.2,54.898045731384336,85.06279446696924,2.8001554018345463,7.068906643526318,3.3412261778137125,79.9200952431795,65.91037523014711,Low
61,70,22,60,32,60,62,70,59,80,67.89285714285714,75.16894688847128,83.4872563671415,5.379015676437452,9.631528222036735,2.610655561146518,94.24543801255385,71.46100013801194,Low
38,80,87,100,29,70,48,50,31,50,66.78571428571429,69.17581264506511,72.78099224541546,3.6658291122756124,7.86450769559414,3.3745613051349412,87.68200339864708,65.16741872948121,Low
28,70,47,70,65,80,41,80,75,80,66.67857142857142,49.892327755400416,75.60190639070206,5.414107735055143,7.328323552597581,1.326055595655101,84.96182394617264,70.83066071724608,Low
46,50,45,50,46,50,39,80,64,80,80.55,84.41405817221045,86.83162001467258,0.5,6.2890067091357,0.8697691377669785,32.380853379137044,77.3204094345992,Low
15,50,29,70,18,50,42,80,34,100,38.78571428571429,43.817758222499194,63.97441647862257,4.511282163590549,7.796402480500017,1.906248772748369,80.57275101125143,37.392513408417265,High
67,100,61,70,63,80,33,60,49,100,67.37857142857143,67.2727762979698,98.94338468574355,2.210133307499774,7.895755136548555,1.8411074216972287,60.40674576054438,63.66318346269379,Medium
50,50,38,70,24,60,31,80,67,100,60.00714285714285,58.7965689317056,81.11765195293431,2.0673371075184552,6.790731057261794,2.781521385939554,66.60035012987352,54.76749084329415,Medium
54,60,49,50,75,80,38,50,26,50,81.95,74.77781367452955,69.28678108565849,5.019509837471846,7.717450889770636,2.055221778792628,87.67599427121058,80.37112120398184,Minimal
62,100,44,100,54,70,97,100,32,50,68.82857142857144,72.6243871673113,79.58047164615944,4.547512343549711,6.128520497947768,2.0490021682723096,83.92319228283615,65.62233436015985,Low
35,100,52,70,30,100,53,100,44,50,56.05714285714286,57.4242900361042,100.0,2.2306599013092097,6.239880994043653,1.7003492517035004,59.310091530127096,60.00200874978956,Medium
22,50,33,80,33,80,70,80,27,50,53.6,48.75648411567653,85.87954771343259,4.152073049641827,7.329775788730223,3.392686461611548,94.03554988387701,56.17896963013208,Medium
20,50,33,60,38,70,43,70,49,70,56.142857142857146,56.37023152612985,68.46172775204943,1.6375304113521223,4.122984143995765,3.397789862807913,62.1993755168053,58.43844037588824,Medium
41,50,92,100,57,60,69,100,44,70,80.17142857142856,60.039202597103646,71.25765348534219,3.8590396045968913,8.036391733953256,2.5138335948826414,76.85449734332954,78.30168871844357,Low
31,70,35,50,50,70,57,70,36,50,67.82857142857144,61.9246643314529,80.40089384449968,1.6373517921482983,6.534906651176828,2.9958100170692044,64.37170747662499,69.05686821202565,Low
77,80,22,50,44,100,30,50,27,70,56.56428571428571,63.23241926995002,84.65392810410751,4.652839894537381,7.416189366288001,3.3708237834722237,98.7020295905068,56.58511404790895,Medium
32,50,18,50,60,70,46,80,43,100,57.24285714285715,55.22870191772201,92.14534542459697,3.513617370919079,5.197327021212185,3.469258107223123,86.04328932388172,57.047888652160054,Medium
58,80,40,70,35,60,46,60,42,70,64.92857142857143,67.62339111995612,81.40469993789222,3.758005043561826,8.099556340212029,1.6161410774145673,67.88193120355315,69.70760280299264,Low
58,60,38,80,49,70,51,60,43,60,74.16666666666667,70.2007698439733,86.8754594277574,4.978753125302049,7.229166788765385,2.1053053954793484,89.52813115058972,75.06509115703174,Low
33,100,23,70,61,80,31,50,22,60,48.154761904761905,56.67467135285469,61.73353634088975,2.581469686791757,6.9210055428638615,0.5,46.988050502006544,45.632223508560045,High
20,50,98,100,44,80,49,60,50,60,71.6,66.47147876109179,63.83359406175113,3.0498133831698535,7.3344503639999665,2.5298796011537057,72.18028924941069,57.709609934633825,Medium
54,80,60,60,67,70,95,100,29,70,79.92857142857143,84.76069192521497,89.86042547017783,2.6359424782352954,5.6269559212305404,3.1996112235142222,74.34157956451295,78.5164515317288,Low
33,80,47,60,69,70,47,50,29,50,74.03095238095239,62.759750417529986,95.5403477985708,3.707152344149611,5.8692943603922805,2.536462907851508,78.99018729986827,72.39833230673986,Low
54,80,76,80,52,80,44,100,57,80,68.55,61.47766304834493,88.17394477515396,3.0338388908642826,7.820044871334507,0.5,54.15578338615822,62.14233924515389,Medium
38,50,26,50,50,70,36,80,39,50,64.4857142857143,54.53336043097619,84.19539633614328,2.487864923890408,6.04972634098902,1.3617589084091333,56.91577795660974,61.19221441466248,Medium
70,100,24,70,21,50,55,60,60,70,64.73333333333332,64.01419516919479,89.59440299006255,1.076890442309898,6.903404810479749,0.8104596201243821,37.83294092334906,59.532569519804035,Medium
44,50,25,60,47,50,60,60,49,70,78.73333333333333,82.14030704561182,64.19482163894025,2.0067223323641006,6.7327943458039945,3.3934547319677715,70.42125280721274,80.5972987575946,Minimal
33,70,19,50,38,70,18,50,38,70,45.942857142857136,40.0,77.5572628775205,2.701757432213279,8.078169530986383,1.2419468576186552,53.192769186071395,42.8175990501317,High
39,100,36,50,59,70,56,70,33,50,68.25714285714285,71.93570390228443,86.59700114267399,3.1207065928903983,9.46369412299897,0.9203922597172804,55.07068864034419,71.39112771095826,Low
57,60,95,100,57,80,51,100,62,80,77.95,77.36077255835426,80.85123245693343,4.392697412285606,8.51524549491571,1.5211630784866799,73.2237281534162,76.60862938831397,Low
86,100,44,70,47,70,46,80,50,100,64.7,63.86588511034137,79.2940830899834,3.3357212492738597,5.944747158259133,0.8277276932440263,56.563897734177196,65.76587046487468,Low
67,70,28,60,47,50,37,50,25,80,68.32619047619048,66.77884969751324,56.60558778635174,1.8236549391145576,6.928144125492647,1.91619236083524,53.059031778133146,63.44987982592098,Medium
95,100,25,80,90,100,30,80,47,50,69.55,65.27687658518893,97.97782270269308,3.2166766490256027,6.050830659155434,2.314964597358396,75.11419473410929,69.228604624384,Low
27,70,56,80,28,70,90,100,44,80,58.71428571428572,53.13188461216663,74.22436576899537,5.375480761589255,4.827585384693261,2.9727178086994948,95.90442227978704,59.53568840040145,Medium
62,70,39,70,97,100,55,60,20,50,74.5904761904762,66.76909618807854,93.47196743563202,1.0188300372486625,7.2992128150747915,1.2659934433911912,42.19543154996174,76.92463231641823,Low
30,60,94,100,16,50,52,80,57,70,64.4857142857143,63.53276334364548,100.0,3.689887249098044,7.5834970383980655,0.6853847723437776,63.75272021441821,63.22319362202641,Medium
56,60,57,60,31,70,52,80,70,70,79.52380952380952,86.5139752898919,75.73005105328343,3.648571435222962,6.997891350457034,0.5669765544588365,59.72848500214633,78.33013621118928,Low
66,80,47,70,50,70,33,70,60,70,70.78571428571428,81.10817080151027,92.14161178881665,2.326403339041297,7.095591025463808,1.5316642713302417,57.79483728259706,76.18696458781001,Low
20,60,89,100,38,70,65,70,80,80,73.8952380952381,74.47127047409796,68.1241494228807,3.8363129573033383,5.681032698938055,0.5,57.175544515321455,66.86558202436187,Low
96,100,74,80,58,80,20,60,41,60,72.53333333333333,72.65460629880486,79.54875491255356,1.9145080403071688,7.7665063154057385,2.2479306669971657,59.5792625642987,69.80816927379536,Low
51,80,20,50,47,60,55,60,60,60,74.75,67.11225403732203,97.57535220375703,3.5985178241878533,6.463491504869812,0.6769981319337477,62.512694781591705,76.43201423504762,Low
74,100,36,70,41,60,32,50,34,60,62.885714285714286,77.80140102703561,60.526969815630665,4.0060715663788935,7.616356272761215,1.9739052914174904,75.8524655595269,71.89394988984381,Low
48,80,50,70,47,50,42,60,45,100,68.08571428571429,65.950191435658,72.67551147818695,3.7052616745856044,6.993135402950483,1.8313968077805167,72.6341359714799,66.66589992439789,Low
41,50,25,70,22,60,33,100,76,80,56.47619047619048,80.33254541711244,76.29584513719377,3.109643597276059,9.124906305136737,2.2290729501706554,67.01674998818652,56.651654903339185,Medium
51,80,53,70,48,50,51,60,58,100,75.69285714285714,70.33166866461279,85.47083159801177,3.3644311127054363,8.744816991587044,1.9666561774964684,67.85795606182023,69.10897293210024,Low
86,100,39,60,44,60,42,70,36,60,68.86666666666666,82.88984982934099,76.07207071374276,2.2048279274063667,6.825719691460043,1.7464743611154385,57.120229956592325,73.79729239128916,Low
51,60,73,80,41,70,61,80,57,80,76.46428571428571,74.25884044709154,80.79414598238124,2.886275193593842,5.177336898687399,3.2419842990280587,76.36200952445714,76.97086862072702,Low
24,50,51,80,67,80,49,60,49,70,69.43333333333334,66.99610183892668,73.85659563040416,2.6141606904668775,6.615987078136405,2.2778856106055034,66.30612257376421,72.8468788869678,Low
29,80,32,80,42,70,43,50,30,70,53.021428571428565,56.01805653616205,74.82070150735969,2.890465063012334,8.88616931376344,2.167992772205599,64.0666485029153,53.284097412302536,Medium
59,70,50,50,32,60,45,50,37,50,80.32380952380952,67.91261298733767,71.6938052240418,2.434853318750106,6.925756204693119,2.102586273397865,62.543776443883885,80.20770752929005,Minimal
27,50,38,80,98,100,61,100,25,70,59.24285714285715,64.97576806969815,73.97333480510163,1.3881886009512738,6.900090618768,1.6053527719007283,47.33274720903019,62.260494435613815,Medium
