subject1_marks,subject1_outof,subject2_marks,subject2_outof,subject3_marks,subject3_outof,subject4_marks,subject4_outof,subject5_marks,subject5_outof,average_marks_percent,previous_year_percentage,attendance,study_hours,sleep_hours,focus_time,final_score,risk_level
75,89,62,71,53,72,67,79,96,99,85.39690824928134,96.95228995340705,74.0406394648383,2.2973056528307016,8.400283366670418,4.825825345134125,96.23193619181018,Low
91,91,69,98,76,80,63,87,76,99,82.91792662728623,78.77017565277565,54.45852385931917,0.906717794283357,5.27288659106963,2.5630297742712336,89.01160474126183,Low
60,81,62,85,88,100,35,55,73,88,76.32123192711427,69.9607370132654,55.1081616953111,5.372447931426622,4.145291059425117,2.76596812839316,97.52102498368555,Low
68,92,45,72,45,75,79,94,67,87,71.49341818452474,66.41930917299034,95.11407852203118,1.4598072131497826,6.606433952495948,1.995144431852228,75.4905001688121,Low
56,87,55,67,55,72,44,56,71,94,75.3899201369389,76.61561399516191,81.50932195605994,3.965274461203584,6.355560101361206,0.6423235280809245,83.33991208635719,Low
34,81,65,87,69,93,32,54,46,81,61.38617668465647,52.494435128771556,63.115860724900315,4.041821795894373,5.534465910945398,2.448745482926717,87.78791386649738,Low
47,99,58,89,92,100,28,56,50,80,63.42865736011804,61.87409309407236,63.96501946067281,2.046333268780552,8.369496837507246,3.4479108988132365,92.13479763473367,Low
52,80,31,68,25,80,54,83,62,88,55.470604342503705,70.14335601012965,80.5097415824315,5.921135266012424,7.746610857916173,3.604756597761007,91.96570980482737,Low
52,84,71,98,72,84,75,81,53,88,74.57757850614995,67.05845646115125,70.34674873178311,0.852914199610967,8.290581915996233,0.5292889109807428,73.40245706112029,Medium
60,88,70,90,54,82,85,98,52,92,71.01393750083342,68.2783899529169,72.06620854925472,3.843296060453351,4.8090447973859956,4.104737486477729,96.80873516813239,Low
79,96,44,80,52,89,33,62,58,87,63.12222121541622,57.9418797150467,53.032499526670954,3.13749160101454,7.462059794701705,2.715870263578461,80.12236304956713,Low
53,88,60,93,56,97,41,79,60,100,58.87481893992652,57.45073326850669,56.93695935548724,1.8501625893100107,8.875508677094286,2.843354126237868,78.97628689701949,Low
74,90,70,90,39,79,65,74,59,84,73.4886043367056,71.74781873390825,69.66752132818313,1.3995344122762055,7.059569459043461,4.827846596766653,91.90383360494197,Low
57,94,39,84,45,75,37,70,51,82,56.42382682185485,53.076020673190115,84.98432099673842,4.553963969874426,4.8568218264774305,1.7800752139511804,75.49743832075345,Low
72,85,42,71,45,84,54,70,59,100,66.71501952893834,65.93349572709094,52.401269379995654,5.539731809646526,8.978901972340672,3.927433950356753,100.0,Low
58,82,45,60,68,94,46,77,46,83,66.64681586724714,69.81284381500473,66.72788964155416,1.091504440750973,6.6416179077918915,3.0864931055252187,79.38655130214053,Low
60,96,70,81,68,87,91,97,67,96,78.1373544566014,85.06408365560773,84.7535975967258,1.56689116658303,8.200295091381236,3.653593077011173,87.98109695465575,Low
59,84,99,99,57,87,40,69,79,95,75.37684916940026,73.9547217388329,89.60253952251456,5.92448361012561,4.746807237152157,2.3801785330150595,94.57707384039193,Low
59,91,95,96,70,76,72,83,75,95,84.31862353985056,84.34754934489416,59.51103520476567,0.5826247083083105,7.3304810887896075,1.7564339253392078,87.18501254104613,Low
69,97,43,60,51,84,39,54,46,99,64.44036833727556,66.7566474791741,86.57435659467285,3.2953858330910784,8.563088491019318,2.9575667856602053,84.64303069550846,Low
75,93,37,60,56,87,49,67,67,82,72.30425789606458,66.12536581291211,97.77058470395147,3.3386206754499788,6.660089095559696,2.1872351585869114,100.0,Low
68,100,67,80,54,87,35,88,67,85,66.48304444034666,65.71978943453678,95.34060750482242,1.9473883883017562,5.443300302924023,1.5031003047334877,74.16048197044925,Medium
58,90,45,74,70,89,33,92,66,80,64.455301173181,61.92764868411795,89.46880386887545,4.146658842440134,4.637109139787933,4.276562666511931,78.73972231946772,Low
46,88,44,76,62,78,40,60,86,100,68.46426205373574,73.22392692253001,85.61633430206692,5.697174985348576,5.479723326191651,2.6412421775058106,80.58563248960672,Low
63,81,52,81,72,93,48,66,56,95,70.21386092580208,78.97298818573124,61.75691540098852,2.976176620261174,5.77442101463429,4.312920835359047,95.53331537989719,Low
68,91,61,97,48,71,51,97,61,94,64.53768861502829,60.652375949213145,81.69516135240562,4.621807279706548,7.549775526149148,2.6331421206601413,89.27072253531733,Low
42,82,71,94,38,77,50,94,83,86,65.16103874161342,71.56098989221721,82.16369969051479,4.05338642599302,4.8931070351480095,3.0055896397058364,93.18219904481286,Low
67,82,45,75,58,89,55,71,77,81,75.8804747052939,68.58861248958675,70.34106660463439,3.1011802494794316,4.5305242785770385,4.978761085912797,90.16280078040552,Low
41,80,47,67,65,71,67,86,61,89,71.87897041857477,72.88233884178713,74.65077308504688,0.7739676489176257,5.934697705168773,4.781768954158219,83.44412993571105,Low
74,87,71,76,68,80,46,69,74,94,81.77371896358652,83.07370301144974,84.70142440873533,4.579623927265014,6.293268082045689,1.722604418001008,100.0,Low
69,87,54,76,70,95,79,97,68,85,77.0980971803843,69.67852496114958,97.6050767855211,2.497882959168046,7.141925261087525,4.408949239021498,93.3505283633283,Low
68,90,78,85,48,76,50,97,78,81,75.66416884472483,71.52203493676592,64.76531042205158,1.7347207862133152,7.537656506504696,2.2568156766373697,83.53001419153415,Low
56,88,63,72,52,75,62,97,72,96,71.87744454857857,67.24884032123201,62.31815759787197,5.715477573834938,8.446388544167998,0.8206193205967675,98.19757962370662,Low
66,84,59,76,63,99,89,95,41,80,72.95471633629529,66.39772018874515,80.09034461494358,4.7542652325093915,5.444767827640181,3.0910145667143016,89.34073253790423,Low
80,93,62,97,69,79,39,55,50,80,74.13797884210591,60.80688929048725,56.539955572067996,5.792477749223151,6.643039113459645,4.896733367544059,100.0,Low
64,82,65,76,42,74,59,83,83,83,78.28323807668657,77.2469908355302,79.12664152439069,1.9091931269107452,5.830203534015326,4.884411591523784,100.0,Low
59,100,48,73,67,80,63,63,50,99,71.80169503251695,71.36782585848077,54.44257425357154,5.09686330167838,4.00710836015495,1.0690942017311063,95.23567121234431,Low
62,84,45,65,43,70,47,97,67,95,64.68975770115216,64.21663033812511,74.52919398022544,3.8424677234408304,6.8971591135996375,3.9705649997803243,80.25510027308187,Low
73,84,70,94,63,71,59,72,87,87,86.4099371643573,90.23846768667656,81.02071873567668,5.898270291167708,8.078980378355693,4.112748699125934,100.0,Low
98,98,51,73,71,93,65,69,46,80,79.58199965417204,69.8928430563742,53.50548196364209,5.704743200875115,4.18219743051697,2.15935152942497,98.75095087178963,Low
62,93,39,67,41,70,40,62,28,98,55.30692161313249,53.40167102373699,60.347657597431464,5.851324247184863,4.0174587930148515,3.4636783153481208,90.07648179277365,Low
68,83,34,74,57,88,79,96,28,90,61.20983236796489,74.00972189723707,66.76871424397625,5.734721900869681,7.63909203255369,2.696717652247498,95.06501232885613,Low
80,92,72,86,57,71,51,93,55,96,72.61790369132393,77.05168325613786,68.42993475930794,0.5421347678974144,7.419298625044166,1.5255189396946702,83.25397346311954,Low
51,89,56,72,56,90,53,90,38,89,59.77777777777777,64.24009612391625,83.80523216270792,4.575969755828792,6.029260526675104,3.9256892655124442,84.49262234229492,Low
93,97,39,90,62,89,61,81,77,91,73.759313986427,68.6763416770133,76.45106702797621,1.9956400866530297,7.308024408104549,1.682387185155859,83.6315996084937,Low
46,87,55,94,61,98,61,75,65,88,65.76521383448332,64.78569431288508,69.10542351526635,4.377649025538904,8.766930362655003,2.0320148886874665,90.94812975586169,Low
71,87,47,65,88,92,85,99,32,86,74.52738996144038,63.02808666345344,72.5338127170825,5.893361606896498,5.239313982776518,1.3550828221195748,99.3864353544224,Low
64,86,49,64,89,90,58,63,41,91,77.39768613169777,80.32509766821867,50.64883353251196,0.7164766488431735,5.229632972657919,3.7367208670491694,88.96692888646274,Low
61,87,38,81,85,93,58,85,83,94,72.99190773921748,79.99340308266632,88.5262639653815,3.6184330784164276,4.931161023821069,2.564258242237607,92.80708103327491,Low
93,93,56,82,49,73,50,57,63,87,79.10981238942489,71.8608243447147,52.050234434739124,4.542242369642231,7.619933749868752,2.4951796467751994,100.0,Low
64,98,65,84,63,100,57,89,87,96,72.07140373003134,66.27698211866347,91.4658746461283,1.8934733021814378,5.765946190856701,3.2205329010050567,76.33464565682456,Low
55,85,60,93,47,81,59,71,72,84,71.21191600136109,71.05177583383997,77.0498260707365,1.7381706538692834,8.943465669935653,1.207685512613018,80.0711337250618,Low
71,80,62,85,84,91,51,71,49,93,75.70360534735684,76.47007535676197,76.39095956122586,0.8319002797103454,7.573244517285756,4.541692503315917,84.00418675308366,Low
76,94,40,64,74,89,49,65,67,81,76.9195592025698,74.21093180733385,85.22893138865996,1.0165592144244158,5.836884433236923,2.5929903030616894,78.32885629479968,Low
71,80,71,85,73,87,58,76,74,95,82.07959681150136,78.00274891578857,92.97797663267326,4.112124509665989,4.745930170317324,2.1493708640691342,93.99509110401975,Low
68,96,45,79,46,70,27,59,38,96,55.77113791236298,51.747851596292335,97.13230732398321,3.27865840467573,6.960124082638611,1.070107740073366,59.295410241254295,High
59,80,34,65,43,99,39,74,40,82,54.19504524992329,53.9498892808493,77.16849436219924,0.6653972511507027,5.474516265482127,1.2557939196533643,57.25934921852244,High
92,94,45,65,46,99,57,80,80,80,76.96355122418952,79.89423719151632,57.53291159944591,5.833139673140212,8.527545406481433,4.641621412612371,100.0,Low
46,81,37,77,49,70,31,70,54,97,54.95957777744719,54.71306655559184,93.93154630865035,4.1082522821884275,6.207021999382373,2.5547766502987503,72.04570881006985,Medium
63,93,24,63,57,93,62,76,73,97,64.79283509738762,64.06853613447315,52.03360091850575,3.335077129588046,5.463249822692771,3.7498276371166734,84.95335885056582,Low
81,100,65,76,50,83,54,66,55,83,74.9701043408082,66.17383295944643,90.36685853599042,1.999983301445328,6.942759072853404,0.8623235869633994,77.27420166344076,Low
58,87,40,73,54,73,61,82,68,94,68.43289187773836,72.76818525459626,84.0210813212824,4.119543866441267,4.684872504855323,3.3955904485691772,91.01313644469442,Low
53,87,36,73,63,74,42,80,66,98,63.04333652673621,62.78638563675159,95.2363803711473,2.50292324585492,6.807745364014392,4.6468363655183955,81.30298678895838,Low
77,98,41,72,47,80,89,99,82,98,73.56766646052361,71.38453530259095,94.87315751237234,4.363717894643692,4.280557392598701,1.84983552896671,86.96472244810873,Low
77,86,37,66,46,93,91,91,74,89,75.6407845577329,76.9164762599214,52.65770427185399,4.254145561687203,7.034443408736038,3.1061322532104767,100.0,Low
66,98,50,74,58,97,54,75,60,84,67.62737844092777,63.40832915615323,80.4723203587836,1.0100908731827114,6.650819219507144,4.730985969421328,84.58314908009204,Low
57,85,41,78,54,100,54,70,55,98,61.37764644319266,59.29835005281416,56.23357275841009,5.500933895710454,6.603829910694858,3.736951492121241,87.57623173525587,Low
51,85,72,94,72,92,62,85,55,90,69.78178036555356,70.31971858592817,53.92343058720274,3.178358383809247,7.420821935288902,0.7804647607283479,88.31623359036458,Low
53,82,60,76,57,82,38,50,39,86,66.8885094187539,63.495735950396735,72.41385729153653,2.6611971643160466,4.222283072133424,2.2043171626719746,84.16545915986467,Low
74,86,47,94,83,85,36,53,54,84,73.18076260780748,64.95238570693881,54.87987699243703,5.755041789958282,6.298657323151481,0.8859774023927978,95.0184285410794,Low
69,98,47,78,75,93,36,53,43,99,64.53372130965383,55.4913603926129,86.39511915562964,2.9101510461116638,6.220193315201873,4.375929182896284,80.00740434648509,Low
50,87,49,79,79,82,62,75,66,91,74.20643668645712,76.43510079197688,98.44703552537999,4.466715042966854,6.298912209212496,3.2974821554162697,100.0,Low
65,89,64,95,45,93,53,53,72,98,72.45172268941914,72.29617875551618,78.47914788915463,4.103250624874098,8.899454855326717,4.803717851752486,99.21704645563287,Low
84,99,81,94,19,91,48,98,79,94,64.98399270435743,64.65164404750072,61.75844347808433,1.4082705394568116,4.696392365721302,0.5889034813361322,73.11934018453567,Medium
57,94,79,91,69,95,39,58,47,91,67.79455891831843,61.985545289833055,92.16031957626977,5.951285255587253,7.452148785297963,2.403893164342569,94.06429419634449,Low
47,94,99,99,51,71,41,79,43,83,65.10738980167416,65.00464312598768,92.65516874650129,3.0498237725998765,6.009980686892782,0.9696384479497764,74.79096877532402,Medium
80,80,29,83,57,85,93,100,84,91,77.46125497464973,75.45898201360072,86.63929861821973,2.6713041482951967,6.558632621622568,2.0771952017896074,90.94358728072409,Low
48,99,42,76,53,75,57,94,47,97,56.70131583320301,53.70100644184617,80.75660924066754,5.557874210142765,7.811969529280981,1.2284907051046414,89.44724324293881,Low
55,86,64,66,44,83,25,53,96,96,72.22100897106316,71.84575519846243,93.3896227375862,3.410810851174105,4.786877212867405,1.979571919970391,96.3051232831986,Low
60,83,25,60,54,70,42,54,55,98,64.99978143867989,66.48193610464423,58.164584099877956,4.377923290611218,7.817926063182462,4.18667902124913,94.22994853394373,Low
56,85,91,94,69,86,90,94,53,95,78.89151525085671,87.64103017187796,96.58000631720225,5.15435325994106,4.351653913422198,1.2231469691721661,93.6290836287056,Low
55,80,65,91,41,80,57,72,74,90,70.56349206349208,73.38995864708313,97.36015746052841,1.795219176484851,6.416547556049165,2.631491406284847,77.61290529660255,Low
66,84,69,95,56,88,47,65,63,81,72.98496824812614,77.27278165813522,93.59961869985668,1.4320662185699122,7.710354288497903,4.647124103272369,83.07133326323809,Low
27,80,36,72,47,72,54,71,89,95,63.75366526645252,69.27694061832577,62.533101735573354,0.8767874307505328,4.962757276773497,4.994506795344378,73.01220943984487,Medium
42,83,41,65,47,80,78,86,33,80,60.87540142681639,57.05528831297147,92.90891931553145,5.4342331458533595,7.8545782301771165,1.6278850317878748,87.51695178565,Low
57,81,70,73,51,98,32,57,74,96,70.30505637326627,68.7006335184305,74.88191059188459,1.602019021087318,4.834062534628716,4.710056768447451,88.9857581818445,Low
56,89,66,96,51,74,66,97,67,97,67.54073385907627,63.01618121816606,79.74651187004126,2.192647242354166,7.996193784685607,1.6762490636046148,74.40260172810187,Medium
60,84,46,74,63,86,51,82,49,92,64.46050781213177,61.05139830045474,92.03003112520726,2.071938093434231,6.344677864709188,2.36087824542617,79.70964717671781,Low
65,89,47,63,57,95,45,87,82,84,71.39601360368505,69.2548014830458,51.479142227261875,2.175233931373172,7.423191659315534,4.450656255049973,85.5667504798129,Low
30,80,66,99,48,91,59,92,62,85,58.79710613342326,55.26882972132515,68.14712960878228,4.174336197557952,8.587032291845942,4.037792472159117,84.32159482821505,Low
75,85,56,75,57,76,56,65,55,80,78.56116138763197,79.68167367461027,90.78466886222328,5.747624573072961,6.042107618068669,4.358694007506809,100.0,Low
57,92,49,87,46,79,42,54,68,89,66.13769621613126,68.30191187133002,90.69773919008615,2.311993897766472,5.164787634113864,4.101155056870028,89.30082311791176,Low
53,94,51,75,63,97,51,65,37,84,62.36811796816184,55.837404641481655,92.43439634414665,2.7420593506228323,8.335820483088384,1.557774522545186,84.76566511133619,Low
60,83,38,63,62,98,40,56,41,80,63.710098898997344,62.14968964307611,58.460795006974564,4.741308412597362,4.8080832405238905,3.0145780194377094,82.23152534140118,Low
65,92,36,85,70,80,77,100,58,90,68.3899119067917,66.88425377790198,85.294330911398,2.8778586930322723,7.157380259187083,2.2336282326286487,79.31348345190415,Low
87,99,67,87,42,72,28,50,64,86,70.72844402323152,63.36641237835156,57.32516702527093,5.593235223593261,8.616266440203074,2.568699358017659,100.0,Low
69,94,46,91,85,89,37,58,86,97,74.3824442217673,70.55171714065263,89.25490044755126,3.2676992790986907,7.371983557676528,1.1928033595563385,95.08714847795642,Low
76,87,41,61,64,79,48,67,56,100,72.6447771731606,77.01203882893125,62.25630022272537,2.4125417066998844,4.978405427250077,1.9209540165132672,89.93950658575154,Low
46,84,75,90,93,96,69,94,52,99,72.1799491879279,76.4828367353282,86.89088637934731,5.8436486605384825,4.761419758816165,4.359412046399841,100.0,Low
67,94,29,62,63,79,71,96,77,100,69.75119161388785,61.605242385759375,72.75008092639862,2.84180031835299,5.261527655502955,4.539012844487738,86.13055490384009,Low
44,83,52,67,55,83,35,52,60,89,66.32249427540266,68.68313931121305,99.31317322763861,1.771461791534234,5.9570341642828915,3.2456888775461237,73.1308817357828,Medium
65,91,54,83,45,81,46,73,38,94,59.0967196986026,51.74528281359187,78.99469153746405,1.477354481342431,4.795795159249516,2.7422026565033875,65.15511843001453,Medium
62,92,41,74,54,84,77,77,46,83,68.50082215718676,66.49341018686654,81.62896821101431,5.973497292055791,7.9890703322065875,3.7077785966718513,100.0,Low
54,81,90,90,72,79,49,59,63,95,81.43450882086142,80.94791233239964,68.40817569256437,4.6414323122086705,5.785176713044443,3.23983962599991,95.26441962159484,Low
66,98,47,68,68,99,44,58,63,94,69.60696001649286,73.37083686890848,86.72600789237165,2.7476288860034943,8.680433679563631,4.926537528565161,92.50418322388283,Low
79,98,60,98,63,79,41,62,67,94,71.79783962793216,70.92489967794612,74.74428205524175,5.0449983856870455,8.21245432017662,1.3553995647389148,94.93962957274559,Low
38,83,35,61,69,95,61,97,45,91,57.62578160930211,52.5564694390028,50.90333175479321,3.507433712329668,8.544091314008433,2.520701268109167,71.89486565167425,Medium
46,83,55,67,64,88,57,84,59,87,69.18234930484651,63.26264160171068,80.42907989378226,2.2456426549829986,5.4724635750177,4.632082260284991,87.59474823804442,Low
62,90,40,66,52,70,53,72,73,87,72.25996417375728,73.09990751104056,91.52297952146807,4.588621948047777,6.868657719110951,4.61631676958836,100.0,Low
